FEQ- LRAC- LABORATÓRIO DE RECURSOS ANALÍTICOS E CALIBRAÇÃO;11
FEQ- LRAC- LABORATÓRIO DE RECURSOS ANALÍTICOS E CALIBRAÇÃO;11
FEQ- LRAC- LABORATÓRIO DE RECURSOS ANALÍTICOS E CALIBRAÇÃO;11
FEQ- LRAC- LABORATÓRIO DE RECURSOS ANALÍTICOS E CALIBRAÇÃO;11
FEQ- LRAC- LABORATÓRIO DE RECURSOS ANALÍTICOS E CALIBRAÇÃO;11
FEQ- REFORMA E AMPLIAÇÃO CAFEQ/PROPEQ;08
FEQ- REFORMA E AMPLIAÇÃO CAFEQ/PROPEQ;08
FEQ- REFORMA E AMPLIAÇÃO DO BARRACÃO OFICINA;11
FEQ- REFORMA E AMPLIAÇÃO DO BARRACÃO OFICINA;11
FOP- CENTRO CLÍNICO;08
FOP- CENTRO CLÍNICO;09
FOP- CENTRO CLÍNICO;09
FOP- CENTRO CLÍNICO;10
FOP- CENTRO CLÍNICO;10
FOP- CENTRO CLÍNICO;10
FOP- CENTRO CLÍNICO;10
FOP- CENTRO CLÍNICO;10
FOP- CENTRO CLÍNICO;10
FOP- CENTRO CLÍNICO;10
FOP- CENTRO CLÍNICO;11
FOP- CENTRO CLÍNICO;11
FOP- CENTRO CLÍNICO;11
FOP- CENTRO CLÍNICO;11
FOP- CENTRO CLÍNICO;11
FOP- CENTRO CLÍNICO;11
FOP- CENTRO CLÍNICO;11
FOP- CLIMATIZAÇÃO DA ÁREA CLÍNICA DE GRADUAÇÃO;10
FOP- CLIMATIZAÇÃO DA ÁREA CLÍNICA DE GRADUAÇÃO;11
FOP- COBERTURA QUADRA ESPORTES;09
FOP- COBERTURA QUADRA ESPORTES;10
FOP- COBERTURA QUADRA ESPORTES;11
FOP- COBERTURA QUADRA ESPORTES;11
FOP- COBERTURA QUADRA ESPORTES;11
FOP- LABORATÓRIO DE PRÉ-CLÍNICA;11
FOP- LABORATÓRIO DE PRÉ-CLÍNICA;11
FOP- LABORATÓRIO DE PRÉ-CLÍNICA;11
FOP- REFORMA AUDITÓRIO;08
FOP- REFORMA INSTALAÇÕES HIDRÁULICAS;11
FOP- SALAS DE AULA- AMPL PREDIO ADMINISTR;08
FOP- SALAS DE AULA- AMPL PREDIO ADMINISTR;08
FOP- SALAS DE AULA- AMPL PREDIO ADMINISTR;10
FOP- SALAS DE AULA- AMPL PREDIO ADMINISTR;11
FOP- SALAS DE AULA- AMPL PREDIO ADMINISTR;11
FOP- SALAS DE AULA- AMPL PREDIO ADMINISTR;11
FT- PRÉDIO ADMINISTR DA PÓS GRADUAÇÃO;08
FT- PRÉDIO ADMINISTR DA PÓS GRADUAÇÃO;10
FT- PRÉDIO ADMINISTR DA PÓS GRADUAÇÃO;10
FT- PRÉDIO ADMINISTR DA PÓS GRADUAÇÃO;10
FT- PRÉDIO ADMINISTR DA PÓS GRADUAÇÃO;11
GASTRO- AME- AMBULATÓRIO MÉDICO DE ESPECIALIDADES;10
GASTRO- AME- AMBULATÓRIO MÉDICO DE ESPECIALIDADES;10
GASTRO- AME- AMBULATÓRIO MÉDICO DE ESPECIALIDADES;10
GASTRO- AME- AMBULATÓRIO MÉDICO DE ESPECIALIDADES;10
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;09
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;09
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;09
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;09
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;09
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;09
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;09
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;09
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;09
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;10
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;10
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;10
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;10
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;10
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;10
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;10
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;10
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;10
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;10
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;10
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;10
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;10
GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;10
GASTROCENTRO- REFORMA SANITÁRIOS;10
GASTROCENTRO- REFORMA SANITÁRIOS;10
GASTROCENTRO- REFORMA SANITÁRIOS;10
GASTROCENTRO- REFORMA SANITÁRIOS;10
GASTROCENTRO- REFORMA SANITÁRIOS;10
GASTROCENTRO- REFORMA SANITÁRIOS;10
GASTROCENTRO- REFORMA SANITÁRIOS;10
GASTROCENTRO- REFORMA SANITÁRIOS;11
GASTROCENTRO- REFORMA SANITÁRIOS;11
GASTROCENTRO- REFORMA SANITÁRIOS;11
GASTROCENTRO- REFORMA SANITÁRIOS;11
GASTROCENTRO- REFORMA SANITÁRIOS;11
GASTROCENTRO- REFORMA SANITÁRIOS;11
GASTROCENTRO- REFORMA SANITÁRIOS;11
GASTROCENTRO- REFORMA SANITÁRIOS;11
GASTROCENTRO- REFORMA SANITÁRIOS;11
GASTROCENTRO- REFORMA SANITÁRIOS;11
GASTROCENTRO- REFORMA SANITÁRIOS;11
GASTROCENTRO- REFORMA SANITÁRIOS;11
GASTROCENTRO- REFORMA SANITÁRIOS;11
GGBS- REFORMA INTERNA;10
GGBS- REFORMA INTERNA;10
GGBS- REFORMA INTERNA;10
HC - UER;09
HC - UER;09
HC - UER;10
HC - UER;10
HC- READEQUAÇÃO ESTACIONAMENTO DO HC;10
HC- READEQUAÇÃO ESTACIONAMENTO DO HC;11
HC- READEQUAÇÃO ESTACIONAMENTO DO HC;11
HC- READEQUAÇÃO ESTACIONAMENTO DO HC;11
HC- REFORMA E AMPLIAÇÃO DO BAZAR E FARMÁCIA DE ALTO CUSTO;10
HC- REFORMA E AMPLIAÇÃO DO BAZAR E FARMÁCIA DE ALTO CUSTO;11
HC- REFORMA E AMPLIAÇÃO DO BAZAR E FARMÁCIA DE ALTO CUSTO;11
HC- REFORMA E AMPLIAÇÃO DO BAZAR E FARMÁCIA DE ALTO CUSTO;11
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;09
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;10
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;11
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;11
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;11
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;11
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;11
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;11
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;11
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;11
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;11
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;11
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;11
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;11
HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;11
HEMOCENTRO - PPCI PARA O HEMOCENTRO;09
HEMOCENTRO - PPCI PARA O HEMOCENTRO;10
HEMOCENTRO - PPCI PARA O HEMOCENTRO;10
HEMOCENTRO - PPCI PARA O HEMOCENTRO;10
HEMOCENTRO - PPCI PARA O HEMOCENTRO;10
HEMOCENTRO - PPCI PARA O HEMOCENTRO;11
HEMOCENTRO - PPCI PARA O HEMOCENTRO;11
HEMOCENTRO - PPCI PARA O HEMOCENTRO;11
HEMOCENTRO - PPCI PARA O HEMOCENTRO;11
HEMOCENTRO - PPCI PARA O HEMOCENTRO;11
HEMOCENTRO - PPCI PARA O HEMOCENTRO;11
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;08
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;08
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;08
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;09
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;10
HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;10
HEMOCENTRO- CONSTRUÇÃO ANEXO III;11
HEMOCENTRO- CONSTRUÇÃO DE BIOTÉRIO E SALA DE CULTURA;10
HEMOCENTRO- CONSTRUÇÃO DE BIOTÉRIO E SALA DE CULTURA;11
HEMOCENTRO- CONSTRUÇÃO DE BIOTÉRIO E SALA DE CULTURA;11
HEMOCENTRO- CONSTRUÇÃO DE BIOTÉRIO E SALA DE CULTURA;11
HEMOCENTRO- CONSTRUÇÃO DE BIOTÉRIO E SALA DE CULTURA;11
HEMOCENTRO- CONSTRUÇÃO DE BIOTÉRIO E SALA DE CULTURA;11
HEMOCENTRO- CONSTRUÇÃO SALA DE CULTURA HEMOSTASIA;08
HEMOCENTRO- CONSTRUÇÃO SALA DE CULTURA HEMOSTASIA;08
HEMOCENTRO- CONSTRUÇÃO SALA DE CULTURA HEMOSTASIA;08
HEMOCENTRO- CONSTRUÇÃO SALA DE CULTURA HEMOSTASIA;08
HEMOCENTRO- CONSTRUÇÃO SALA DE CULTURA HEMOSTASIA;08
HEMOCENTRO- CONSTRUÇÃO SALA DE CULTURA HEMOSTASIA;08
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;08
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;08
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;08
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;08
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;08
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;08
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;08
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;09
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;10
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HOSPITAL HEMATOLÓGICO;11
HEMOCENTRO- HUMANIZAÇÃO E MELHORIA ACESSOS INTERNOS;08
HEMOCENTRO- HUMANIZAÇÃO E MELHORIA ACESSOS INTERNOS;08
HEMOCENTRO- HUMANIZAÇÃO E MELHORIA ACESSOS INTERNOS;10
HEMOCENTRO- HUMANIZAÇÃO E MELHORIA ACESSOS INTERNOS;10
HEMOCENTRO- HUMANIZAÇÃO E MELHORIA ACESSOS INTERNOS;10
HEMOCENTRO- HUMANIZAÇÃO E MELHORIA ACESSOS INTERNOS;10
HEMOCENTRO- HUMANIZAÇÃO E MELHORIA ACESSOS INTERNOS;10
HEMOCENTRO- HUMANIZAÇÃO E MELHORIA ACESSOS INTERNOS;11
HEMOCENTRO- HUMANIZAÇÃO E MELHORIA ACESSOS INTERNOS;11
HEMOCENTRO- HUMANIZAÇÃO E MELHORIA ACESSOS INTERNOS;11
HEMOCENTRO- HUMANIZAÇÃO E MELHORIA ACESSOS INTERNOS;11
HEMOCENTRO- HUMANIZAÇÃO E MELHORIA ACESSOS INTERNOS;11
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;10
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;10
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;10
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;10
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;10
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;10
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;10
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;10
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;11
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;11
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;11
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;11
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;11
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;11
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;11
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;11
HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;11
HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;09
HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;10
HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;10
HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;10
HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;10
HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;10
HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;10
HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;10
HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;10
HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;10
HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;11
HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;11
HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;11
HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;11
HEMOCENTRO- REMODELAÇÃO ENTRADA DE ENERGIA PARA O HEMOCENTRO;11
HEMOCENTRO- REMODELAÇÃO ENTRADA DE ENERGIA PARA O HEMOCENTRO;11
HEMOCENTRO- REMODELAÇÃO ENTRADA DE ENERGIA PARA O HEMOCENTRO;11
IA - REFORMA E AMPLIAÇÃO DEP ARTES CÊNICAS NO PAV 2 DO IA;08
IA - REFORMA E AMPLIAÇÃO DEP ARTES CÊNICAS NO PAV 2 DO IA;08
IA - REFORMA E AMPLIAÇÃO DEP ARTES CÊNICAS NO PAV 2 DO IA;09
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;08
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;09
IA- 1A ETAPA DO TEATRO - TEATRO;10
IA- 1A ETAPA DO TEATRO - TEATRO;10
IA- 1A ETAPA DO TEATRO - TEATRO;10
IA- 1A ETAPA DO TEATRO - TEATRO;10
IA- 1A ETAPA DO TEATRO - TEATRO;10
IA- 1A ETAPA DO TEATRO - TEATRO;10
IA- 1A ETAPA DO TEATRO - TEATRO;10
IA- 1A ETAPA DO TEATRO - TEATRO;10
IA- 1A ETAPA DO TEATRO - TEATRO;10
IA- 1A ETAPA DO TEATRO - TEATRO;10
IA- 1A ETAPA DO TEATRO - TEATRO;10
IA- 1A ETAPA DO TEATRO - TEATRO;11
IA- 1A ETAPA DO TEATRO - TEATRO;11
IA- 1A ETAPA DO TEATRO - TEATRO;11
IA- 1A ETAPA DO TEATRO - TEATRO;11
IA- 1A ETAPA DO TEATRO - TEATRO;11
IA- 1A ETAPA DO TEATRO - TEATRO;11
IA- 1A ETAPA DO TEATRO - TEATRO;11
IA- 1A ETAPA DO TEATRO - TEATRO;11
IA- 1A ETAPA DO TEATRO - TEATRO;
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;08
